post_id,timestamp,username,post_type,topic,content_length,likes,shares,comments,engagement_rate,account_age_days,posts_per_day,avg_post_interval,follower_count,following_count,verified,sentiment_score,toxicity_score,contains_hashtags,contains_links,language,is_anomaly,anomaly_type
d87c0489-2396-4001-8dd2-a428900cdcfe,2025-02-13 07:03:23,user_283,image,memes,152,25,5,6,0.059,1685,5.57,499,76674,3534,0,0.52,0.31,0,0,de,0,
7334623b-2c87-40d6-bda2-f40f2cac02fb,2025-04-27 16:49:23,user_266,text,politics,179,27,6,17,0.08,2896,0.25,1396,35819,1516,0,0.95,0.45,0,0,en,0,
b7a0443b-f69e-497e-a8cc-162235bf9c62,2025-05-16 06:41:23,user_890,video,health,78,18,5,12,0.03,537,9.92,103,6058,4730,0,-0.96,0.61,1,0,en,0,
558949a8-ec91-424f-ab64-4ab0718e0d1a,2025-02-24 16:00:23,user_507,link,entertainment,73,31,4,5,0.069,528,3.14,787,86227,3667,0,-0.68,0.89,0,0,en,0,
014639ff-2372-4cfd-917d-8f97824a3812,2025-03-25 02:29:23,user_131,text,technology,166,26,5,10,0.497,2378,4.42,611,56839,4952,0,-0.31,0.95,1,1,en,0,
46dd59fe-7410-4be3-ab7d-fd80ee3fe219,2025-04-12 23:07:23,user_233,link,education,154,23,5,14,0.323,879,1.08,383,87914,4971,0,-0.46,0.14,1,1,es,1,
c0a248b6-b2cd-4b38-8cf8-771d6748ad29,2025-01-13 22:25:23,user_646,video,sports,152,30,7,15,0.042,3183,1.17,365,3635,202,0,0.04,0.9,1,0,en,0,
bc1c2a12-7c4f-4d32-b18e-475b6801a701,2025-01-08 11:56:23,user_179,video,technology,157,27,7,9,0.014,2276,2.32,1172,48067,2742,0,-0.37,0.29,1,0,en,0,
212666a8-b4fc-4ba8-af9c-f24657a14a6c,2025-02-26 23:00:23,user_151,text,education,105,26,5,14,0.415,710,1.12,479,48985,3654,0,0.85,0.66,1,0,en,0,
7f5d8aea-42d2-4794-80bd-6f55abd7b667,2025-04-01 10:54:23,user_893,link,sports,151,32,5,8,0.462,2183,9.07,549,89324,442,0,0.62,0.02,1,0,de,0,
3eabad3a-dc9d-45c3-8726-cf0ee241d861,2025-05-28 23:27:23,user_633,text,finance,154,32,8,5,0.021,969,2.85,112,32828,4380,0,0.31,0.62,1,0,en,0,
57c350d3-6d9a-493e-ab94-c62d168869d9,2025-05-06 18:23:23,user_672,text,health,104,20,8,6,0.483,848,3.04,617,47071,1326,0,-0.38,0.54,1,1,fr,0,
25a4fc67-88be-4810-bfe4-b56a64ed1972,2025-05-29 13:36:23,user_51,link,health,233,32,3,4,0.318,2684,3.27,821,62780,2212,0,0.99,0.26,0,1,en,0,
72329c03-bffc-4f2d-bc41-b5282595f304,2025-05-10 02:08:23,user_239,image,health,163,48,6,9,0.385,544,3.3,1360,80621,4665,0,-0.97,0.74,1,1,en,0,
f9309360-c0b5-499d-8f3a-fabca904f17a,2025-02-08 08:45:23,user_118,image,technology,80,38,5,13,0.365,1738,4.68,281,79850,1884,0,-0.11,0.87,1,1,es,0,
970a2557-5adf-40bb-8b0e-aa91a01d2e72,2025-03-13 19:00:23,user_671,video,memes,172,41,9,10,0.1,839,2.37,1013,89301,1627,0,0.64,0.6,1,0,en,0,
2797434d-02c5-4234-831a-93ea9db9cf9a,2025-03-17 20:50:23,user_40,image,entertainment,91,35,2,8,0.259,409,6.42,1198,82329,1897,0,-0.06,0.99,1,1,en,1,
1453abd8-d139-4de2-a0e5-e32d25c0b6d2,2025-05-07 03:43:23,user_189,text,politics,179,38,7,9,0.173,912,5.97,1273,81359,94,0,-0.58,0.14,1,0,en,0,
1cdd4783-9586-45a8-9b5c-be090e8d29b0,2025-02-07 23:54:23,user_701,image,technology,197,28,3,3,0.118,2478,0.68,359,93483,3647,0,-0.89,0.23,1,1,en,0,
d86af632-66ce-41a0-b843-f4db3a59df0b,2025-03-09 13:34:23,user_519,video,entertainment,98,36,6,11,0.093,3239,8.94,717,68834,3374,0,-0.42,0.62,1,0,en,0,
a7e6b970-1348-41cb-b782-22e5436f66fa,2025-04-06 23:48:23,user_882,image,education,188,28,4,10,0.352,742,8.43,778,58084,2607,0,0.65,0.6,0,1,en,0,
5a8e5dcf-3d8f-42db-86c2-cc0814a2c4dd,2025-01-11 13:01:23,user_451,link,memes,160,36,6,16,0.058,3601,9.56,298,69173,3508,0,-0.14,0.54,1,1,es,0,spam
27fcc254-6073-45a4-b49c-a1e0426376f5,2025-03-09 18:10:23,user_594,video,memes,181,28,4,7,0.468,1811,3.56,42,4204,4133,0,0.27,0.31,0,0,de,0,
05aa0dd3-1b14-42e1-b2dd-1547844d41dc,2025-04-12 06:39:23,user_325,video,education,234,25,5,5,0.243,1993,3.22,173,55438,4957,0,-0.55,0.38,1,1,en,0,
1300ffb1-e897-436f-abf7-769986669db1,2025-04-19 02:04:23,user_43,video,technology,127,25,3,11,0.042,2163,4.77,419,34193,2916,0,-0.13,0.42,1,1,en,0,bot
5969e000-9c6d-486b-8ddf-1b4d814a1ddb,2025-05-15 01:26:23,user_567,text,technology,102,38,3,12,0.276,2127,3.84,944,81475,2432,1,0.82,0.18,1,0,en,0,
a1725c57-a3d7-46be-aa6f-4fa20aa7d6f6,2025-05-29 19:17:23,user_735,link,politics,95,36,6,11,0.481,1571,2.33,46,26827,1967,0,0.97,0.05,1,1,en,0,bot
32d92799-e001-46d1-8827-c961e3d174be,2025-03-23 05:30:23,user_234,image,politics,99,33,6,11,0.065,840,3.23,918,25194,4334,0,0.27,0.33,1,0,en,0,
43971969-b118-4e84-ac6a-222eca671efd,2025-03-26 03:27:23,user_63,image,sports,136,33,5,7,0.19,1506,7.56,350,99566,1433,0,-0.57,0.08,0,0,en,0,
f24c0f44-9b8c-4d80-9e63-55f478759aac,2025-06-07 10:28:23,user_975,video,health,157,24,6,5,0.339,3171,7.66,694,68781,4207,0,0.6,0.9,1,0,zh,0,
8486f3be-3e8c-4695-9d14-6d49c1c10a21,2025-02-06 09:36:23,user_732,video,technology,153,36,9,11,0.131,925,4.81,1384,58852,1475,0,0.21,0.79,1,1,en,0,
5c1fe64a-d159-4308-96cc-c10b366a5b90,2025-06-15 09:48:23,user_266,link,health,181,37,5,12,0.201,1622,4.51,60,61759,3511,0,0.91,0.14,0,1,en,0,
4f78083d-5a93-48b5-b7bf-209fc05c4d97,2025-01-18 05:27:23,user_999,video,technology,140,28,4,9,0.208,2546,0.18,1176,91283,697,0,0.32,0.03,0,0,es,0,
5ef00930-b2a0-476c-adc2-122bf60b333a,2025-06-04 00:36:23,user_264,image,sports,212,27,3,11,0.465,445,7.01,596,45617,413,0,0.12,0.08,1,0,en,0,
e81bab76-d5f6-4a05-ad7b-e9a209dd117a,2025-05-27 03:53:23,user_17,link,memes,126,34,9,7,0.326,2867,2.98,1357,4651,4934,0,-0.37,0.56,1,0,fr,0,
16cfd978-8029-4d5a-be03-3db430784de3,2025-03-01 18:18:23,user_695,video,memes,276,25,1,5,0.438,2890,3.53,595,18194,3089,0,-0.62,0.06,0,0,en,0,
3b46e0b5-1397-4aa7-b2b0-77668b1ff6c0,2025-05-25 20:41:23,user_866,link,finance,171,35,8,15,0.043,3299,6.69,585,37837,843,0,-0.92,0.85,1,0,en,0,
d2fbdd15-5deb-412f-af50-e19948563395,2025-01-30 19:01:23,user_879,text,education,97,30,3,11,0.132,2867,7.67,1143,14122,246,0,-0.99,0.49,1,1,en,0,
42be55bb-93ca-4b94-ae58-bc813cbf61d2,2025-02-20 02:35:23,user_870,image,health,86,30,4,5,0.166,152,5.83,1196,16335,896,0,0.48,0.96,1,1,en,0,
d35dc13f-ad52-478d-beec-2fbd5156ada2,2025-04-08 03:13:23,user_362,video,entertainment,164,31,5,5,0.046,2275,5.58,51,16441,1080,0,-0.58,0.08,1,0,es,0,
88660003-5db4-4791-bca2-798ef353edd4,2025-03-07 09:54:23,user_554,video,politics,128,27,9,10,0.108,2226,8.06,67,39102,4554,0,-0.48,0.39,1,0,en,0,
646432d9-8add-46b0-bf44-0bfb8c5e84bd,2025-06-12 10:06:23,user_736,video,politics,175,37,2,11,0.183,2260,0.93,1230,48654,1349,0,-0.64,0.82,0,0,en,0,
2c5008c1-db9b-4e21-9c10-0f6527406ca8,2025-04-14 22:35:23,user_46,image,sports,163,33,7,11,0.494,140,3.23,408,32654,3864,0,-0.51,0.88,1,0,fr,0,
31749801-a4db-4f67-9cf3-01f31fb68203,2025-04-15 12:20:23,user_615,link,politics,136,34,5,9,0.173,1281,5.41,126,59663,2233,0,-0.46,0.43,0,0,en,0,
6673c98c-1209-4dcf-9321-cd8b9b158d77,2025-03-07 12:11:23,user_241,image,memes,97,26,6,12,0.319,3126,0.29,102,33943,924,0,-0.25,0.52,0,0,en,0,
7d158a5b-d77b-4d66-9f79-bf92c6ad4340,2025-03-30 18:43:23,user_359,link,health,64,33,2,9,0.327,2280,8.06,1044,8952,4690,0,-0.87,0.68,1,1,en,0,
f945806b-3398-4b54-9e2a-272614a79d5d,2025-03-19 15:55:23,user_112,text,memes,117,32,5,10,0.097,622,0.74,921,56303,2731,0,-0.36,0.65,1,1,en,0,
18f37a9d-c219-41f0-bead-a7945e988533,2025-05-09 05:13:23,user_80,video,entertainment,182,25,6,8,0.067,1245,1.73,175,35470,4297,0,0.68,0.77,1,0,zh,0,
fb99b0e3-89a0-4c9b-afac-db59ba179b3e,2024-12-29 04:57:23,user_520,link,politics,150,27,7,10,0.449,1287,9.45,935,99517,2015,0,-0.74,0.95,1,1,en,0,
54ea2cf5-b3cd-42f9-a12a-04621ec162ac,2025-03-15 06:35:23,user_455,image,technology,77,29,6,11,0.092,2457,8.36,1285,81251,2701,0,-0.69,0.07,1,1,en,0,
c646acdd-5c47-4bd0-b29a-665b24d09d38,2025-01-18 06:51:23,user_116,image,politics,148,40,5,10,0.284,3163,2.96,512,47146,4667,0,-0.71,0.5,1,0,zh,0,
06826321-5ff8-4e09-9096-33e3b3f524e0,2025-01-03 10:07:23,user_524,link,politics,159,28,3,13,0.226,2353,5.09,1285,63426,2522,0,-0.41,0.18,1,0,en,0,
e4edc015-913f-4775-827f-9930c49c3931,2025-06-21 21:30:23,user_80,video,entertainment,95,34,4,9,0.258,987,1.65,1192,55220,4261,0,0.66,0.22,1,0,en,0,
83e11b6f-989b-40b1-9a77-b4e40b6ece9b,2025-02-20 03:27:23,user_243,text,education,147,33,3,7,0.41,116,4.52,753,64209,3514,0,-0.12,0.29,0,0,es,0,
a7d5b494-fcdb-4ae0-9448-62522668e57b,2025-02-12 18:47:23,user_209,text,finance,142,36,7,6,0.428,3545,2.54,635,44286,988,0,0.11,0.36,1,0,en,0,
409bc02c-3d3f-4fbf-b31b-70f44868cf9c,2025-06-03 03:10:23,user_334,text,memes,82,41,4,9,0.272,129,5.62,1239,51641,705,0,0.01,0.61,1,0,en,0,
0a754759-3be0-400a-a9ab-e1474cd7b041,2025-02-19 21:13:23,user_585,video,health,157,30,10,7,0.264,2626,8.38,981,32309,2282,0,0.1,0.34,0,0,en,0,
b25b3b79-c63e-4c24-b4d4-35f5a5fd1b3f,2025-01-13 21:58:23,user_381,image,education,168,32,4,6,0.404,1762,1.23,354,62844,801,0,0.78,0.44,0,0,en,0,
32699a77-c6f2-4a8f-a240-2b820acdd040,2025-03-18 05:36:23,user_850,video,sports,194,47,10,6,0.446,380,8.89,347,33206,4977,0,0.74,0.26,0,1,en,0,
58800783-76ac-455b-9901-e99693b8260e,2025-02-07 07:01:23,user_843,video,technology,192,26,4,12,0.395,3558,1.73,194,28828,219,0,-0.82,0.12,0,0,en,0,
a63fc680-3104-4491-b0b0-f4c5e227ba0c,2025-05-06 09:53:23,user_698,link,sports,71,31,5,9,0.027,2193,4.62,91,12988,4746,0,-0.5,0.05,1,0,en,0,
99cf3cf3-90a6-4180-aed8-50ad6046930a,2025-02-04 01:36:23,user_426,video,entertainment,93,28,4,10,0.45,1360,6.14,1361,91811,1431,1,-0.47,0.89,0,1,de,0,bot
ae2979e3-8f0a-4b1c-8800-bbcc352cfbea,2025-02-27 07:15:23,user_74,image,technology,165,30,5,12,0.252,840,6.26,1169,5947,4607,0,0.69,0.12,1,0,en,0,
80e19268-a062-4bda-9e6b-54b539fb977b,2025-04-23 01:25:23,user_658,text,politics,165,39,7,9,0.452,2623,9.95,410,10797,4880,0,0.1,0.4,1,0,en,0,
c07d7168-44f5-4e02-8cf3-3bfecd75ad7b,2025-06-03 16:17:23,user_437,link,entertainment,165,29,6,16,0.415,2925,3.7,1340,3539,246,0,-0.31,0.42,0,1,en,0,
8c8b7827-20fb-48b0-8ccc-77aa8322a763,2025-05-01 13:20:23,user_897,video,politics,332,38,4,11,0.093,2176,6.37,286,9945,2345,0,-0.84,0.61,1,1,de,0,
c90bd739-727f-470d-8521-8c41d2f98690,2025-04-05 20:08:23,user_290,image,memes,168,26,5,9,0.319,1008,0.86,425,28370,901,0,0.37,0.77,0,0,en,0,
8a5e92af-7dd8-48c3-bc46-5b49ba59cfd3,2025-05-26 04:39:23,user_147,video,politics,196,24,4,10,0.153,1815,9.08,683,77916,2170,0,-0.54,0.19,0,1,en,0,
1114131a-3c40-4c54-8b38-e889dbe7ecd5,2025-04-02 09:19:23,user_26,text,memes,187,25,4,9,0.175,3183,1.93,915,36376,3088,0,-0.27,0.97,1,0,en,0,
563aded8-f6fc-462b-8036-5b196591117c,2025-06-23 09:29:23,user_335,text,sports,172,34,6,10,0.194,1166,9.55,1331,59385,1008,1,0.91,0.45,0,1,en,0,
109c4969-ebca-416e-a240-ec86ee3a5938,2025-01-01 08:22:23,user_622,image,health,124,35,6,11,0.491,104,4.55,368,31530,1936,0,-0.14,0.91,0,0,en,0,
7ff34301-2c01-4020-bc67-c93eb2057697,2025-02-12 12:47:23,user_808,link,entertainment,177,30,2,19,0.139,569,5.55,830,5479,1976,0,-0.47,0.12,1,0,zh,0,
f4675ced-c60c-4ff1-8b64-1d384e5e796e,2025-01-15 13:00:23,user_369,text,technology,101,32,2,9,0.039,2841,1.63,819,57198,3550,0,0.47,0.19,1,0,en,0,
2b607a41-40eb-4652-8a45-258e7b5654f0,2025-02-12 23:20:23,user_344,video,entertainment,128,33,4,13,0.342,1742,7.59,1361,71031,448,0,-0.74,0.31,0,0,en,0,
c6f814ab-1cad-4400-b514-586d1fce3242,2025-05-07 00:54:23,user_999,link,memes,115,29,2,9,0.425,1455,9.8,563,14765,3804,0,-0.36,0.76,1,0,en,0,
46111c1e-d2ec-4e9c-aea0-df470df46dc6,2024-12-29 01:25:23,user_418,text,finance,144,26,2,6,0.183,3636,6.38,1330,91986,463,0,0.31,0.52,1,1,en,0,
dff69dd1-7fc3-4e2a-8903-2dcf1a57fe96,2025-03-24 20:34:23,user_919,video,politics,255,23,4,14,0.235,487,3.09,195,28012,461,0,-0.16,0.56,0,1,en,0,
5a3c9841-060d-48b3-8196-4af4a5b02e37,2025-02-05 06:36:23,user_668,link,politics,46,30,3,7,0.303,216,1.48,513,35663,4932,0,0.13,0.78,1,0,en,0,
38ebb803-ea14-4cad-953e-71c6610780ce,2025-05-22 11:07:23,user_384,link,finance,174,28,9,9,0.017,961,9.81,379,77455,2075,0,-0.1,0.96,1,1,en,0,
56c6f7dd-48ac-402f-9ce4-af0ee3b303ec,2025-03-23 13:34:23,user_482,text,entertainment,59,16,5,5,0.143,190,9.44,673,63574,365,0,0.13,0.58,0,0,zh,0,
f8967f89-4500-4bef-bf26-657b5f5b7c0a,2025-01-08 20:20:23,user_966,video,sports,116,27,7,12,0.371,3147,1.58,978,72069,4974,0,0.49,0.87,0,0,en,0,
12b6f347-3306-4e4f-a220-b74a775adf73,2025-06-04 14:45:23,user_997,image,education,194,36,6,10,0.164,513,9.26,160,45815,4840,0,0.5,0.05,1,0,es,0,
c5faac82-4a3a-4eeb-88ab-c76501bdd2dc,2025-01-16 12:18:23,user_302,link,technology,143,32,5,10,0.385,3133,5.78,691,35050,2936,0,-0.26,0.98,1,1,es,0,
67e173b7-d5f2-4ec8-a095-ce10f54ed769,2025-03-02 03:41:23,user_637,video,sports,86,30,6,13,0.431,510,8.35,1213,47488,583,0,-0.26,0.72,1,0,en,0,
24f57991-1881-4f24-9f2b-488e58caf5d1,2025-04-30 15:44:23,user_32,video,health,104,32,5,3,0.36,2679,8.0,915,85835,159,0,0.18,0.12,1,0,zh,0,
982ee627-7ff7-4a5f-9ef3-81bda9b46bd1,2025-01-21 18:21:23,user_165,image,politics,173,24,4,14,0.253,1512,6.09,1023,65523,3035,0,0.71,0.73,1,1,en,0,
c2d15b7c-7049-4d6c-b3b2-2c5deca348b6,2025-02-27 16:03:23,user_378,link,education,103,31,4,9,0.464,625,1.06,836,28279,1013,0,0.96,0.88,1,1,en,0,
868a3b1b-69ec-41d6-8a09-3f3e990081fc,2025-03-23 13:39:23,user_46,text,finance,150,29,4,9,0.176,1952,8.79,1091,83366,1865,0,-0.42,0.55,1,0,fr,0,
02ae062f-8ff5-47de-ba08-2e492190ca2c,2025-03-05 03:02:23,user_298,link,entertainment,142,25,4,14,0.495,1423,0.19,378,63466,4359,0,0.33,0.25,1,0,en,0,
0b0c87a9-55e4-4180-8548-b0de645d57a9,2025-05-18 18:36:23,user_953,link,memes,107,32,10,14,0.249,1001,4.55,825,82496,2696,0,-1.0,0.33,0,0,en,0,
f00a92af-8bd7-4908-8243-4182cd6f7156,2025-05-27 03:54:23,user_154,text,entertainment,247,28,4,10,0.124,1587,6.36,551,60212,849,0,-0.45,0.81,0,0,en,0,
8a038ca6-babc-4dfc-b868-6b1ac41e2868,2025-04-16 22:00:23,user_934,link,education,171,25,3,9,0.404,2345,7.91,577,49154,4487,0,0.48,0.04,1,1,en,0,
03198079-3e91-430e-bed3-32025cd845fd,2025-02-05 04:12:23,user_606,video,politics,38,23,4,15,0.497,1673,8.3,1157,84196,1085,0,0.65,0.98,1,0,en,0,
4f35929d-6689-48b1-bcb0-e11a83d5ac51,2025-05-25 13:50:23,user_27,link,politics,149,34,7,2,0.33,2783,4.52,1147,96342,1187,0,0.08,0.88,1,1,en,0,
2873d775-267d-42d3-87c4-e643e4a95ea9,2025-03-17 19:05:23,user_109,video,sports,106,26,4,10,0.162,2705,3.19,355,5582,4914,0,0.99,0.58,0,0,en,0,
958912b6-7560-49b7-99b0-409132061ab9,2025-01-01 09:45:23,user_624,link,finance,182,31,5,9,0.436,2560,7.44,508,15407,3693,0,0.03,0.04,1,0,es,0,
b81fc50a-cdcb-4688-a11f-65b3bae25667,2025-02-02 05:47:23,user_217,link,technology,100,28,5,14,0.445,2510,9.2,962,14163,540,0,-0.79,0.12,1,0,en,0,
c54f629d-3bfd-46ab-8f52-ec3904c081c4,2025-01-07 01:29:23,user_828,image,politics,134,18,4,17,0.263,2661,6.15,1312,38580,3512,0,-0.14,0.88,0,0,zh,0,
c17b9e68-7e9c-4818-b7ff-f11071ebf9a8,2025-03-19 10:30:23,user_321,link,sports,165,34,9,10,0.023,2749,1.92,1020,86674,2710,0,0.26,0.73,1,0,zh,0,
d64dca05-72e7-46d5-955d-59c90bd71b62,2025-01-07 18:42:23,user_524,image,sports,183,24,3,10,0.054,1003,8.71,1340,50358,4336,0,0.23,0.99,0,0,en,0,
f36e8193-eb97-4cd1-869e-59329b3ea701,2025-06-23 21:10:23,user_733,link,politics,79,27,4,8,0.427,3359,2.57,1368,33777,3460,0,0.83,0.24,1,0,en,0,
2057ca1e-eaa2-43d2-b3a8-74f59a24b302,2025-03-06 22:50:23,user_800,text,memes,123,27,7,8,0.161,1866,8.26,206,66181,3775,0,-0.63,0.98,0,0,en,0,
d498c652-706b-4270-ad0a-ba0aed57a306,2025-04-25 23:24:23,user_760,video,entertainment,116,29,6,7,0.251,2162,4.34,95,15439,1270,0,-0.55,0.26,0,0,en,0,
cad760b3-ba75-49b4-b135-8f8869644497,2025-03-27 00:54:23,user_521,video,finance,107,28,1,8,0.434,2507,3.06,309,24601,125,0,0.5,0.06,0,0,en,0,spam
5dd0b42a-eae8-47cf-85e9-0b950a1b79af,2025-06-20 10:34:23,user_803,text,politics,228,29,2,11,0.496,1674,7.4,364,91132,4787,0,-0.58,0.18,1,1,en,0,
4cd78740-ccf1-4318-89f4-98419cc21a78,2025-06-03 14:54:23,user_596,video,technology,160,26,4,12,0.192,1252,2.55,272,73250,4277,0,0.82,0.78,1,0,es,0,
f416248d-bdec-45dc-97f1-6f65508f1456,2025-01-05 20:22:23,user_730,text,education,76,30,1,13,0.024,1717,2.11,1321,25027,1466,0,0.54,0.62,1,1,en,0,
87e4b163-5fce-44b8-bb47-c5477a877e0a,2025-04-18 21:46:23,user_353,text,entertainment,185,35,7,7,0.299,1821,9.45,1345,27653,2342,0,-0.33,0.58,0,1,en,0,
d3bf1220-172c-4504-b491-05dbf9fa8fe6,2025-01-15 00:28:23,user_963,image,entertainment,246,29,3,6,0.306,3200,1.95,736,3266,2639,0,-0.66,0.42,0,1,en,0,
15e7f899-50b6-45fc-8609-7b5e529ee2ef,2024-12-26 14:43:23,user_221,link,technology,191,26,7,11,0.133,3424,4.23,1131,51775,606,0,-0.19,0.07,1,0,en,0,
5b8941dd-4f9d-4081-8279-f97221e4e0b5,2025-01-23 14:03:23,user_388,link,sports,64,36,4,9,0.074,1629,4.99,1330,91942,3320,0,0.25,0.41,1,1,en,0,
6611444c-ac31-4322-b62c-330899c08f38,2025-01-28 02:48:23,user_851,image,politics,115,29,9,7,0.209,1223,3.86,1295,4622,4713,0,-0.4,0.05,1,1,en,0,
8375f571-fb87-4782-bd17-6201684fbc95,2025-04-29 00:07:23,user_597,text,technology,203,21,6,8,0.126,1138,3.69,1036,76030,1969,0,-0.08,0.27,1,0,es,0,
3d788135-78ae-4927-9ab4-7412a605b382,2025-05-11 09:29:23,user_34,text,memes,104,42,4,14,0.114,1729,2.96,1337,82981,4199,0,0.81,0.23,1,1,en,0,
bf6e2c1b-d727-409f-845a-5242afd08b7a,2025-06-13 10:35:23,user_673,video,sports,162,34,4,9,0.362,3420,3.96,1127,65270,2746,0,-0.75,0.55,0,1,en,0,
72d80358-15c4-4cc8-81b0-164f28447b93,2025-05-11 03:16:23,user_744,video,entertainment,178,19,4,8,0.117,2796,9.28,790,7365,2117,0,0.6,0.67,0,1,zh,0,
b48cc6c2-2007-4718-9596-ac201bb8f841,2025-01-15 03:35:23,user_154,text,sports,93,30,13,9,0.01,2297,9.99,1284,87317,1789,0,-0.91,0.89,1,0,en,0,
fa654ef1-9c51-49c1-82dc-8388389d8183,2025-03-12 16:50:23,user_391,link,politics,137,28,4,9,0.177,165,4.07,1017,15700,4640,0,-0.33,0.89,1,1,en,0,
4eb2d505-a749-4b3d-86af-cd6d75403689,2025-01-02 14:22:23,user_781,link,health,-22,28,4,5,0.058,2864,0.5,730,48413,1503,0,-0.57,0.54,1,1,fr,0,
eee5b4df-ba93-4734-b950-a97c3868cd18,2025-06-09 15:34:23,user_665,text,sports,88,23,0,4,0.305,2722,8.26,414,55276,539,0,0.16,0.75,1,1,en,0,
9fad0109-7b40-4179-9ebd-60002f5a9362,2025-06-08 09:26:23,user_81,video,politics,127,33,8,7,0.108,1781,7.06,67,18491,3200,0,-0.14,0.81,1,0,en,0,
6f60e224-0f46-4796-aeb4-082774caf5e2,2025-02-10 17:54:23,user_979,image,health,77,30,7,11,0.454,2248,6.63,724,5074,4067,0,-0.37,0.98,1,1,en,0,
c2e71993-135e-4fcd-af76-35ccf461ab09,2025-03-27 12:20:23,user_80,video,education,221,30,7,6,0.195,2121,4.62,638,96217,1961,0,-0.3,0.63,0,0,en,0,
8a49280d-dae6-4574-af33-5f0add73f214,2025-01-26 10:24:23,user_982,link,education,68,32,4,11,0.107,770,2.65,129,66795,1656,0,-0.53,0.09,1,0,en,0,
ef82fa46-9ed4-4b6c-833c-9afa5b05af82,2025-06-11 09:16:23,user_958,link,politics,117,24,3,15,0.328,3205,3.76,1281,86620,2488,0,-0.1,0.28,1,0,en,0,
3a59e0b3-6bba-4ffd-b246-ef016cc6cada,2024-12-27 22:47:23,user_230,text,technology,146,26,5,7,0.143,248,8.88,1305,2204,4967,1,0.83,0.74,1,1,zh,0,
14a4bbff-7155-4bed-9a56-e4647fd95537,2025-02-05 12:32:23,user_579,video,education,212,28,2,11,0.314,2621,8.7,1047,64316,4353,0,-0.56,0.28,1,0,en,0,
d97eb8ca-eaed-4701-9b63-b1efe8001327,2025-03-19 00:14:23,user_516,text,sports,68,32,6,14,0.175,418,9.96,1114,86112,2756,0,-0.73,0.7,0,0,en,0,
3addd2a0-c3b9-4901-b591-9a8d8f10abd5,2025-02-04 13:41:23,user_589,image,memes,198,30,8,8,0.447,2562,8.66,87,19352,3334,0,-0.69,0.56,1,1,zh,0,
d7888f50-55f2-4989-a37d-0558508c088b,2025-06-01 02:12:23,user_646,image,memes,140,29,7,8,0.344,693,1.23,976,28998,3642,0,0.59,0.5,0,0,de,0,bot
61f7a17b-60ec-46a7-9391-0f42977692d7,2025-05-31 14:42:23,user_562,link,entertainment,90,24,6,5,0.059,3496,6.46,1363,51276,1152,0,0.91,0.95,1,0,en,1,
d19ac49a-b39e-4db9-bf1b-e6c4898b6a63,2025-02-23 21:10:23,user_752,video,memes,163,27,4,6,0.133,1189,4.85,816,44550,1901,0,0.82,0.17,0,1,en,0,
f999ed55-d504-4330-bbbc-cc471d8831ce,2025-03-29 11:07:23,user_429,link,entertainment,149,27,7,11,0.28,559,8.35,478,8983,1952,0,-0.34,0.01,0,0,fr,0,
c0b7d885-ad33-4859-ae1a-7f7f8625187d,2025-01-02 14:49:23,user_552,image,sports,109,26,3,9,0.472,322,7.32,1266,84880,2335,1,-0.61,0.27,0,0,de,0,
71bbd1ab-f809-4d93-9c85-4fd8ce91b327,2025-03-15 21:32:23,user_751,image,health,143,28,3,8,0.331,678,3.09,323,62635,4874,0,-1.0,0.59,1,1,en,0,
e417a073-39e9-4918-a92a-a0af65034bf0,2025-05-24 22:12:23,user_125,text,finance,120,31,4,5,0.488,1798,7.77,977,7097,773,0,-0.84,0.14,0,0,en,0,
e1ce8947-e620-4dce-a569-6af75ec1b86f,2025-05-06 17:36:23,user_868,link,sports,145,26,7,9,0.27,994,7.45,307,38072,1712,0,0.22,0.15,1,0,en,0,
710e50a3-b77d-4891-8fbc-5d8cd33559e5,2025-03-19 22:13:23,user_900,link,sports,173,31,8,14,0.118,2971,5.37,809,54008,3285,0,0.86,0.07,0,0,en,0,
ae4a5d83-a7f7-4df2-92b9-454bc2f26091,2025-01-16 03:56:23,user_541,link,education,219,26,7,7,0.05,1253,8.21,1228,38422,4917,0,-0.4,0.61,1,1,en,0,
40f68ed8-a456-4959-bf57-d0ad8151927c,2025-03-05 13:25:23,user_818,image,technology,78,20,4,7,0.494,507,1.89,207,4665,1589,0,-0.31,0.83,1,0,en,0,
5285c7d0-e1e2-4780-a5f6-35b3d8ce5bbc,2025-04-07 22:56:23,user_53,text,finance,246,29,5,11,0.437,1365,3.27,942,27116,4428,0,-0.18,0.97,0,0,en,0,
970f5883-eefb-4995-8f87-9d8d1c3475e9,2024-12-30 10:18:23,user_622,link,technology,42,42,10,10,0.133,3344,5.0,253,27098,601,0,-0.58,0.33,1,0,fr,0,
b294ac37-58f8-4b7d-92ad-c3b1eb58176b,2025-05-16 10:18:23,user_484,link,technology,132,32,4,9,0.359,229,8.33,1284,89607,254,0,0.87,0.62,0,1,en,0,
5dc8f357-b1bf-4c9c-82d0-d23a2554a63d,2025-01-05 21:10:23,user_676,text,technology,169,22,7,16,0.254,200,8.96,182,84091,1338,0,-0.6,0.69,1,1,en,0,
d5ec2734-5996-496c-a09a-9baf06c4b76a,2025-03-17 19:26:23,user_538,image,finance,154,34,7,5,0.064,114,0.29,979,1383,4870,0,-0.08,0.76,1,1,en,0,
